device,case_id,family,cells,rank,consumers,reuse,working_records,cache,arm,payload_bytes_per_record,stored_payload_bytes,serialized_metadata_bytes,resident_metadata_bytes,record_headers_bytes,read_write_ratio,implementation_sha256,median_total_us,ci_low,ci_high,median_write_us,read_p50_us,read_p95_us,read_p99_us,energy_gross_mJ_per_amortized_read,max_peak_gpu_bytes,blocks
cuda,12,core,36,32,3,16,1,warm,B,4608,4608,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3252.6429999999996,3244.106,3268.2520000000004,21.626,66.41,73.1027,75.58139,,54784,11
cuda,12,core,36,32,3,16,1,warm,C,4608,4608,36,864,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4158.527000000001,4135.107999999999,4167.683,92.809,83.5435,91.09755,96.73144,,62464,11
cuda,12,core,36,32,3,16,1,warm,D,4608,4608,36,864,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3335.1689999999994,3310.9149999999995,3348.4199999999996,93.267,66.4975,72.633,79.39040000000001,,57856,11
cuda,12,core,36,32,3,16,1,warm,E,4608,4608,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3900.6789999999996,3893.4089999999987,3915.0050000000006,73.977,83.2705,89.35565,92.92947000000001,,51712,11
cuda,12,core,36,32,3,16,1,warm,F,4608,4608,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3310.271,3297.9069999999997,3332.5840000000003,74.814,66.387,73.1819,79.34076,,54784,11
cuda,12,core,36,32,3,16,1,warm,G,4608,13824,0,0,48,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3365.5019999999995,3350.1540000000005,3374.2350000000006,126.792,66.4005,72.8318,79.56546000000002,,73216,11
cuda,13,core,36,32,3,32,1,warm,A,4608,13824,0,0,48,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6499.871999999999,6469.347999999998,6527.068999999998,90.178,66.1305,71.35675,75.65864999999998,,76288,11
cuda,13,core,36,32,3,32,1,warm,B,4608,4608,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6453.2350000000015,6439.807999999999,6467.873999999999,21.933,66.474,71.162,74.29729999999999,,54784,11
cuda,13,core,36,32,3,32,1,warm,C,4608,4608,36,864,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8185.766000000001,8163.676999999998,8210.719000000001,93.063,83.3005,90.36725,94.28674999999996,,62464,11
cuda,13,core,36,32,3,32,1,warm,D,4608,4608,36,864,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6528.108000000001,6521.106000000001,6541.391999999999,93.501,66.32499999999999,72.08125,79.28889999999997,,57856,11
cuda,13,core,36,32,3,32,1,warm,E,4608,4608,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,7695.7199999999975,7685.194999999998,7742.519999999999,73.018,83.4075,89.363,92.3554,,59392,11
cuda,13,core,36,32,3,32,1,warm,F,4608,4608,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6517.952000000003,6505.358000000001,6559.831,76.166,66.454,71.9135,75.33249999999998,,54784,11
cuda,13,core,36,32,3,32,1,warm,G,4608,13824,0,0,48,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6560.852,6544.263999999998,6581.022000000004,125.976,66.354,71.94775,75.58574999999996,,73216,11
cuda,14,core,36,32,3,64,1,warm,A,4608,13824,0,0,48,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,12984.376999999997,12965.850000000006,13013.276000000002,90.926,66.48349999999999,72.71005,75.92124000000001,,76288,11
cuda,14,core,36,32,3,64,1,warm,B,4608,4608,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,12880.850000000008,12852.688999999997,12923.094,22.141,66.4495,72.2481,74.53009000000002,,54784,11
cuda,14,core,36,32,3,64,1,warm,C,4608,4608,36,864,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,16251.021999999995,16198.95899999999,16364.468999999986,92.746,83.2865,90.7444,94.06679000000001,,62464,11
cuda,14,core,36,32,3,64,1,warm,D,4608,4608,36,864,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,12933.331000000002,12900.838,13039.542,95.022,66.2865,72.12984999999999,75.32785,,57856,11
cuda,14,core,36,32,3,64,1,warm,E,4608,4608,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,15319.208999999999,15227.356000000007,15393.455,74.621,83.35249999999999,89.6516,92.65486,,59392,11
cuda,14,core,36,32,3,64,1,warm,F,4608,4608,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,12959.066000000004,12905.829,13006.455999999998,75.455,66.4855,72.52069999999999,75.47669000000002,,54784,11
cuda,14,core,36,32,3,64,1,warm,G,4608,13824,0,0,48,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13000.991999999986,12956.193000000007,13087.891000000003,131.617,66.521,72.3009,75.34213000000003,,73216,11
cuda,15,core,36,32,3,128,1,warm,A,4608,13824,0,0,48,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25791.04800000002,25666.804999999997,25839.36000000002,90.275,66.4785,71.2629,73.93895,,76288,11
cuda,15,core,36,32,3,128,1,warm,B,4608,4608,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25744.542000000005,25692.565000000024,25810.918000000023,22.186,66.4845,71.8792,73.89936,,54784,11
cuda,15,core,36,32,3,128,1,warm,C,4608,4608,36,864,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,32437.452000000023,32289.639,32501.01799999999,93.958,83.416,90.05985,92.9657,,62464,11
cuda,15,core,36,32,3,128,1,warm,D,4608,4608,36,864,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25791.17399999999,25708.79299999999,25851.91400000001,94.783,66.40350000000001,71.85555,74.23507000000001,,57856,11
cuda,15,core,36,32,3,128,1,warm,E,4608,4608,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,30386.82299999999,30294.46300000001,30507.322000000015,74.489,82.97,89.00725,91.78502,,59392,11
cuda,15,core,36,32,3,128,1,warm,F,4608,4608,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25798.74500000002,25765.671999999995,25873.31999999997,76.002,66.509,71.9242,74.28402000000001,,54784,11
cuda,15,core,36,32,3,128,1,warm,G,4608,13824,0,0,48,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25869.55299999998,25793.509000000002,25956.179000000007,127.506,66.5135,72.08109999999999,74.11906,,73216,11
cuda,16,core,144,32,1,1,1,warm,A,18432,18432,0,0,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,128.06099999999998,127.071,130.709,45.853,82.394,82.394,82.394,,139776,11
cuda,16,core,144,32,1,1,1,warm,B,18432,18432,0,0,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,100.028,98.869,107.136,20.873,79.155,79.155,79.155,,122368,11
cuda,16,core,144,32,1,1,1,warm,C,18432,18432,144,1152,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,175.701,175.224,183.562,74.323,101.378,101.378,101.378,,143872,11
cuda,16,core,144,32,1,1,1,warm,D,18432,18432,144,1152,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,160.812,157.663,164.44,73.123,86.596,86.596,86.596,,125952,11
cuda,16,core,144,32,1,1,1,warm,E,18432,18432,0,0,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,159.927,157.73000000000002,163.681,73.227,86.068,86.068,86.068,,122880,11
cuda,16,core,144,32,1,1,1,warm,F,18432,18432,0,0,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,159.18,157.151,164.024,73.309,85.403,85.403,85.403,,122880,11
cuda,16,core,144,32,1,1,1,warm,G,18432,18432,0,0,16,1.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,167.209,166.199,171.939,81.172,85.664,85.664,85.664,,124416,11
cuda,17,core,144,32,1,2,1,warm,A,18432,18432,0,0,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,198.233,197.402,207.898,45.571,76.753,81.50265,81.95973,,139776,11
cuda,17,core,144,32,1,2,1,warm,B,18432,18432,0,0,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,169.938,168.923,170.82700000000003,20.846,74.5375,78.38035,78.69127,,122880,11
cuda,17,core,144,32,1,2,1,warm,C,18432,18432,144,1152,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,266.914,264.069,268.548,74.419,96.06649999999999,100.02965,100.46037999999999,,144384,11
cuda,17,core,144,32,1,2,1,warm,D,18432,18432,144,1152,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,232.935,229.90200000000002,242.44599999999997,73.594,79.719,85.2949,85.75418,,125952,11
cuda,17,core,144,32,1,2,1,warm,E,18432,18432,0,0,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,233.385,230.03599999999997,234.901,73.367,79.40299999999999,85.6966,86.17132000000001,,122880,11
cuda,17,core,144,32,1,2,1,warm,F,18432,18432,0,0,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,231.845,228.345,232.65800000000002,73.494,78.91900000000001,84.5016,84.95658,,122880,11
cuda,17,core,144,32,1,2,1,warm,G,18432,18432,0,0,16,2.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,246.302,236.749,248.87300000000002,81.513,79.93299999999999,85.1872,85.73824,,124416,11
cuda,18,core,144,32,1,4,1,warm,A,18432,18432,0,0,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,343.51099999999997,335.09499999999997,351.35200000000003,46.681,69.8055,82.42095,82.72229999999999,,139776,11
cuda,18,core,144,32,1,4,1,warm,B,18432,18432,0,0,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,310.86400000000003,304.27799999999996,315.078,20.934,69.594,79.0026,79.31947,,122880,11
cuda,18,core,144,32,1,4,1,warm,C,18432,18432,144,1152,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,442.13800000000003,437.447,449.48600000000005,74.288,88.82300000000001,100.19565,101.44886,,142848,11
cuda,18,core,144,32,1,4,1,warm,D,18432,18432,144,1152,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,371.152,370.165,379.248,73.634,71.357,84.70434999999999,86.31015,,125952,11
cuda,18,core,144,32,1,4,1,warm,E,18432,18432,0,0,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,367.94,366.16599999999994,375.312,73.308,70.462,83.7199,85.21915,,122880,11
cuda,18,core,144,32,1,4,1,warm,F,18432,18432,0,0,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,367.85200000000003,365.051,379.08,73.177,70.7325,83.94969999999999,85.275,,122880,11
cuda,18,core,144,32,1,4,1,warm,G,18432,18432,0,0,16,4.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,375.455,372.01800000000003,385.093,81.416,70.2795,83.5064,83.98571,,124416,11
cuda,19,core,144,32,1,8,1,warm,A,18432,18432,0,0,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,614.289,608.532,617.298,47.034,68.1155,80.7408,84.64478,6.093895499224004,155136,11
cuda,19,core,144,32,1,8,1,warm,B,18432,18432,0,0,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,589.49,583.0020000000001,596.6959999999999,21.437,68.59299999999999,80.92134999999999,82.09836,6.823013341067285,138240,11
cuda,19,core,144,32,1,8,1,warm,C,18432,18432,144,1152,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,788.6350000000001,784.5589999999999,811.3710000000001,75.541,87.122,101.2355,102.91359,9.49703839869281,159744,11
cuda,19,core,144,32,1,8,1,warm,D,18432,18432,144,1152,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,646.3509999999999,639.348,653.496,74.7,68.393,82.04344999999999,85.92943,6.496351872246696,141312,11
cuda,19,core,144,32,1,8,1,warm,E,18432,18432,0,0,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,648.66,637.9079999999999,658.8240000000001,74.505,68.47900000000001,84.36769999999999,85.74739,6.459945504087194,136704,11
cuda,19,core,144,32,1,8,1,warm,F,18432,18432,0,0,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,647.242,641.683,652.51,75.303,67.98599999999999,82.72489999999999,86.04758,6.458538925438597,138240,11
cuda,19,core,144,32,1,8,1,warm,G,18432,18432,0,0,16,8.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,648.7170000000001,645.0169999999999,657.0639999999999,82.531,68.15950000000001,81.68745,85.65447999999999,7.099818511796733,139776,11
cuda,20,core,144,32,1,16,1,warm,A,18432,18432,0,0,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1164.652,1155.15,1167.3829999999998,47.289,67.58250000000001,78.65975,83.18185,,153600,11
cuda,20,core,144,32,1,16,1,warm,B,18432,18432,0,0,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1133.0279999999998,1130.056,1137.9389999999999,21.321,67.742,78.943,80.31060000000001,,136704,11
cuda,20,core,144,32,1,16,1,warm,C,18432,18432,144,1152,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1476.146,1463.6900000000003,1486.3730000000003,74.46,85.4405,97.90350000000001,100.763,,158208,11
cuda,20,core,144,32,1,16,1,warm,D,18432,18432,144,1152,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1195.705,1191.9579999999999,1203.005,74.77,68.13050000000001,79.04425,85.38595,,139776,11
cuda,20,core,144,32,1,16,1,warm,E,18432,18432,0,0,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1191.2670000000003,1189.4489999999998,1206.36,74.622,67.898,79.34875,85.18639999999999,,136704,11
cuda,20,core,144,32,1,16,1,warm,F,18432,18432,0,0,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1188.4470000000001,1184.971,1203.4980000000003,74.879,67.7735,78.7975,85.11735,,136704,11
cuda,20,core,144,32,1,16,1,warm,G,18432,18432,0,0,16,16.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1202.172,1195.1439999999998,1204.395,83.57,67.7465,79.50975,85.2106,,138240,11
cuda,21,core,144,32,1,32,1,warm,A,18432,18432,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2246.6400000000003,2236.5459999999994,2251.4990000000007,46.968,67.35400000000001,75.9912,83.07211000000001,,153600,11
cuda,21,core,144,32,1,32,1,warm,B,18432,18432,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2211.8,2207.5350000000003,2215.9880000000003,20.976,67.34899999999999,75.25995,79.52517,,136704,11
cuda,21,core,144,32,1,32,1,warm,C,18432,18432,144,1152,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2850.3169999999996,2839.7530000000006,2855.466,76.24,84.54650000000001,95.24365,103.79274000000002,,158208,11
cuda,21,core,144,32,1,32,1,warm,D,18432,18432,144,1152,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2285.848,2272.941,2293.0740000000005,75.814,67.6125,76.6122,85.37538,,139776,11
cuda,21,core,144,32,1,32,1,warm,E,18432,18432,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2266.3010000000004,2262.234,2280.4750000000004,74.245,67.18199999999999,75.29345,84.31195000000001,,136704,11
cuda,21,core,144,32,1,32,1,warm,F,18432,18432,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2276.7029999999995,2267.871,2295.1680000000006,75.131,67.46000000000001,75.76965,84.20492000000002,,136704,11
cuda,21,core,144,32,1,32,1,warm,G,18432,18432,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2281.958,2273.4440000000004,2286.7830000000004,83.302,67.1435,75.71925,83.67871000000002,,138240,11
cuda,22,core,144,32,1,64,1,warm,A,18432,18432,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4398.491000000002,4379.285999999999,4417.439,47.42,67.048,73.08309999999999,81.19400999999996,,153600,11
cuda,22,core,144,32,1,64,1,warm,B,18432,18432,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4368.7480000000005,4359.572999999999,4399.047,22.169,67.325,74.15849999999999,80.23183999999996,,136704,11
cuda,22,core,144,32,1,64,1,warm,C,18432,18432,144,1152,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,5555.078000000001,5533.8550000000005,5573.225,76.127,84.4005,92.37794999999998,98.35037,,158208,11
cuda,22,core,144,32,1,64,1,warm,D,18432,18432,144,1152,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4455.831999999999,4441.612999999999,4467.148999999999,75.267,67.262,74.58744999999999,82.59580999999997,,139776,11
cuda,22,core,144,32,1,64,1,warm,E,18432,18432,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4425.31,4421.074000000001,4440.945,75.178,67.034,74.11525,81.52047999999996,,136704,11
cuda,22,core,144,32,1,64,1,warm,F,18432,18432,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4431.161999999999,4420.744,4456.035000000003,75.458,67.191,74.35345,81.17563999999997,,136704,11
cuda,22,core,144,32,1,64,1,warm,G,18432,18432,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4440.388,4431.592,4464.9209999999985,83.719,67.1215,73.8976,81.60946999999997,,138240,11
cuda,23,core,144,32,1,128,1,warm,A,18432,18432,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8664.821999999998,8648.526,8697.975000000002,48.31,66.618,72.92379999999999,75.98746000000001,,153600,11
cuda,23,core,144,32,1,128,1,warm,B,18432,18432,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8658.704,8637.37,8669.788000000002,21.875,66.8155,72.7329,76.93884000000001,,136704,11
cuda,23,core,144,32,1,128,1,warm,C,18432,18432,144,1152,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,10967.265999999998,10925.144,10997.335,76.017,83.899,91.93775,98.31621000000001,,158208,11
cuda,23,core,144,32,1,128,1,warm,D,18432,18432,144,1152,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8735.818000000003,8705.573000000002,8768.707000000004,74.87,66.85849999999999,73.23649999999999,76.08303000000001,,139776,11
cuda,23,core,144,32,1,128,1,warm,E,18432,18432,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8728.434000000001,8686.037999999999,8740.882,74.65,66.837,73.008,79.26796,,136704,11
cuda,23,core,144,32,1,128,1,warm,F,18432,18432,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8708.759999999998,8704.736999999994,8745.105,75.303,66.7945,72.88889999999999,75.5159,,136704,11
cuda,23,core,144,32,1,128,1,warm,G,18432,18432,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8714.110000000002,8703.681999999997,8736.996,83.377,66.714,72.58955,76.43879000000001,,138240,11
cuda,24,core,144,32,3,1,1,warm,A,18432,55296,0,0,48,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,312.474,308.342,320.075,89.954,71.309,81.893,82.8338,,302592,11
cuda,24,core,144,32,3,1,1,warm,B,18432,18432,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,234.434,232.22399999999996,243.733,21.645,69.246,74.9142,75.41803999999999,,211968,11
cuda,24,core,144,32,3,1,1,warm,C,18432,18432,144,3456,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,370.29200000000003,366.313,375.68000000000006,93.364,89.664,98.19330000000001,99.05386,,239616,11
cuda,24,core,144,32,3,1,1,warm,D,18432,18432,144,3456,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,317.287,315.91999999999996,324.351,94.855,71.43,82.5143,83.0361,,221184,11
cuda,24,core,144,32,3,1,1,warm,E,18432,18432,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,344.97999999999996,334.847,350.04200000000003,75.945,87.447,91.58070000000001,91.94814000000001,,230400,11
cuda,24,core,144,32,3,1,1,warm,F,18432,18432,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,298.54200000000003,295.697,301.126,76.203,70.489,81.3151,82.21342,,211968,11
cuda,24,core,144,32,3,1,1,warm,G,18432,55296,0,0,48,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,354.263,351.08,359.19500000000005,128.33,71.755,83.7019,84.74418,,287232,11
cuda,25,core,144,32,3,2,1,warm,A,18432,55296,0,0,48,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,513.72,511.74100000000004,517.018,90.142,67.85650000000001,80.472,83.05215,,302592,11
cuda,25,core,144,32,3,2,1,warm,B,18432,18432,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,434.94900000000007,433.015,446.144,21.637,67.8475,74.0775,75.25085,,211968,11
cuda,25,core,144,32,3,2,1,warm,C,18432,18432,144,3456,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,627.116,623.802,632.6270000000001,92.942,86.80449999999999,97.1315,98.00665000000001,,239616,11
cuda,25,core,144,32,3,2,1,warm,D,18432,18432,144,3456,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,522.525,516.6030000000001,527.703,94.311,68.82050000000001,80.953,82.4098,,221184,11
cuda,25,core,144,32,3,2,1,warm,E,18432,18432,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,580.913,577.151,588.348,76.328,85.017,89.8,90.8272,,230400,11
cuda,25,core,144,32,3,2,1,warm,F,18432,18432,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,504.1300000000001,496.986,510.33700000000005,76.651,67.89,80.83175,83.37445000000001,,211968,11
cuda,25,core,144,32,3,2,1,warm,G,18432,55296,0,0,48,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,564.644,551.976,568.591,127.363,68.75999999999999,82.8065,84.54655,,287232,11
cuda,26,core,144,32,3,4,1,warm,A,18432,55296,0,0,48,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,922.5049999999999,921.2379999999999,925.5899999999999,89.066,67.5155,78.28629999999998,82.07302,,302592,11
cuda,26,core,144,32,3,4,1,warm,B,18432,18432,0,0,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,850.1299999999999,845.7280000000001,857.464,22.066,67.506,76.5197,77.6472,,211968,11
